,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
630,48.0,51.0,54.0,10,1.0,2.331620145362939,1.0305559299508702,1.0646661580333625,1.4950158745606101,1.9355014031018214,3.0123992488265015,1535.8730002593752,2.0962022254081005,2.282013719021873,1.1488915693522026,1.3947508630708374,2.0161064115374545,1.9505980975374404,3.0183109832641444,1589.126505651888,637.2773668964062,3298.5775985902087,7
631,48.0,51.0,54.0,11,1.0,1.4943838298720027,1.0,1.1913385077325107,1.2669406264403467,1.4501220777926966,1.192231332548752,1514.6321723689925,1.000000776883927,1.4943818959966406,1.0,1.1913425660152492,1.2669414480113141,1.4501205914899709,1.19223053375872,1505.67131616975,869.5251850880306,2861.258087682836,7
632,48.0,51.0,54.0,12,1.0,2.083634932940082,1.0,1.0,1.1036057202350091,2.11988512348448,2.5195578075998224,2358.1409356731992,1.0,2.083600751541711,1.0,1.0,1.103613132181575,2.119895743562463,2.5195606676843703,2140.238604441763,855.1190138912954,3979.1060036854233,7
633,48.0,51.0,54.0,13,1.1743646555880978,1.9574807622512107,1.0,1.0,1.0,2.150719056351234,1.5288077503824966,1528.9060574450668,1.1743797924471517,1.9574668557226795,1.0,1.0,1.0,2.1507195525575162,1.528803201619878,1488.1278368299531,753.6580199605478,3953.8595916314102,7
634,48.0,51.0,54.0,14,1.0,1.898704548929823,1.0,1.0491205265390562,1.2130717721560689,2.474085586320566,1.8809757776094367,1132.9505024960417,1.0,1.8986761162484034,1.0,1.049116689309557,1.2131109701939873,2.474048872699336,1.8809810237809688,1045.3643740047974,551.4297072875305,1814.533652185464,7
635,48.0,51.0,54.0,15,1.0,2.399720122836983,1.0,1.4122232580764762,1.0,2.0752014775550043,1.2809571853624504,1547.1223921873075,1.0,2.3997113239632033,1.0000001267889969,1.4122357352078179,1.0,2.075196505541901,1.2809518356009106,1503.1712700181886,766.6173477092763,2732.8488784080682,7
636,48.0,51.0,54.0,16,1.0,1.7998044333385743,1.5055141568746688,2.1568049341820315,1.0,2.7353418129765124,3.5091076712762144,1944.133123547389,1.0,1.799801827525401,1.5055143389933516,2.1568041073574555,1.0000045559153723,2.7353436200977437,3.5091077182021593,1929.0175581688193,779.0417005253704,4163.60469201884,7
637,48.0,51.0,54.0,17,1.0,1.3720234195782728,1.0,1.0,1.163479447015948,1.6779852339205896,1.6283156464601265,1171.5178867059021,1.000000004347999,1.2241116547820485,1.0,1.4358673770063313,1.3063108473174305,1.482194502477589,1.497067113429851,1133.5635080091565,598.8149008518411,2014.2551565393478,7
638,48.0,51.0,54.0,18,1.0,2.448768523959868,1.0,1.0,1.0,1.3849262377291807,1.8788523157012729,1450.7763457939843,1.0,2.4487548202850897,1.0,1.0,1.0000023900295474,1.3849181394355932,1.878843916742576,1395.2155042150262,735.9761784734261,2421.801954805719,7
639,48.0,51.0,54.0,19,1.0,1.962791660484538,1.0,1.3649050148913395,1.6648158737049283,1.770268330903834,2.55755668399664,997.0887880816185,1.0001174810391533,1.962728333692555,1.0,1.3649112279605766,1.6648722755779015,1.7702260935365355,2.5575388365049987,895.5050667346128,539.5418027076042,1825.1572423748573,7
640,49.0,52.0,55.0,0,2.2113294971553468,1.0,1.5698852782207107,1.0,1.4450701970784974,1.0,1.0,978.787416479377,2.2113223508510327,1.0,1.569882809897574,1.0,1.4450740596100673,1.0,1.0,966.9320066242706,546.3165837427129,1797.7084165892693,7
641,49.0,52.0,55.0,1,1.755098124828321,1.0,1.0,1.7853663918151228,1.0,1.0,1.0,495.8334905111142,1.5899199570582472,1.0,1.0,1.6544929764336707,1.0,1.0,1.0,552.442606581877,325.9411378833074,1072.5413511544732,7
642,49.0,52.0,55.0,2,2.260402422606379,1.0,1.0,1.0,1.286900039620151,1.0,1.0,641.3813986985493,1.8334927455730894,1.0,1.0,1.0403465789751343,1.5966957637608123,1.0,1.0,757.2519635768999,437.3130089656597,1439.021439758795,7
643,49.0,52.0,55.0,3,2.3153952314198714,1.0,1.8268624486317626,1.6734445967927727,1.2964685830696139,1.0,1.0,649.7629169600906,2.060791996370476,1.0,1.679470356534991,1.6103546647656033,1.3095007809441892,1.0,1.0,669.541333228146,395.0293866046061,1299.883024297208,7
644,49.0,52.0,55.0,4,2.3639688862876964,1.0,1.0,1.0,2.5265456155605253,1.0,1.0,738.0125663363905,2.363968702388616,1.0,1.0,1.0,2.526547366532979,1.0,1.0,722.4378969987539,426.2383592292648,1402.5792162672392,7
645,49.0,52.0,55.0,5,3.0426041314905077,1.0,1.0,1.0,1.7929751771868363,1.0,3.718606893257078,732.914277974981,2.2495196651727016,1.0,1.0,1.0,2.137689341968717,1.0,3.3559685854353623,784.559242864816,443.27597221862106,1458.6431564458899,7
646,49.0,52.0,55.0,6,2.5870808522571402,1.0,1.9954985021231264,1.0,1.7602083513360445,1.0,1.0,855.470260064606,2.5870405010551143,1.0,1.9954617115549755,1.0,1.7602130326145187,1.0,1.0,794.8217695607598,439.1390276823197,1445.0301338264367,7
647,49.0,52.0,55.0,7,1.635790392472757,1.0,1.0,1.0,3.0393429206923472,1.0,1.0,548.9086717009166,1.2827735639903157,1.0,1.0,1.0,2.999748550820873,1.0,1.0,668.0175536620185,394.1303566605909,1296.924677900235,7
648,49.0,52.0,55.0,8,2.254260327781921,1.0,1.3729036746462042,1.0,1.48453759439755,1.0,1.0,810.0775295671839,1.9570427106474413,1.0,1.443587111630009,1.0,1.8064872399225667,1.0,1.0,848.4154166031215,489.9599030883028,1590.241864463086,7
649,49.0,52.0,55.0,9,1.9337141243714173,1.0,1.0,1.0,1.764109935488132,1.0,1.9180296836507469,702.759503455962,1.695777412807775,1.0,1.041456681722511,1.357541087812466,1.6805121539104522,1.0,1.7737442252955304,776.3564285602624,419.23247142254166,1379.5256538263127,7
650,49.0,52.0,55.0,10,2.295858504324991,1.0,1.0,1.0020648492882016,1.494498874748079,1.0,1.0,588.5119169257447,2.0943767344782387,1.0,1.0,1.083590163559512,1.5859029609345092,1.0,1.0,683.4715709301071,403.24822684876324,1307.1724459552117,7
651,49.0,52.0,55.0,11,1.800493837804229,1.0,1.0,1.0,1.7358113476212862,1.6175517990387125,1.9070868048604308,850.482211025535,1.8239376608363174,1.0,1.0,1.0,1.9784992545965865,1.8489680522054186,1.9125306962062958,935.4352911888831,551.9068218014411,1816.1036443893572,7
652,49.0,52.0,55.0,12,1.9348854768283201,1.0,1.0,1.0,1.5029779184156922,1.0,1.0,537.7104782256315,1.432467420551142,1.0,1.0,1.0,1.563435278384636,1.0,1.0,619.3576153790115,365.4209930736168,1202.4536951567734,7
653,49.0,52.0,55.0,13,1.9525137935868424,1.0,1.38445183017392,1.0,1.5748759165438777,1.0,3.508756585672748,787.0442749784763,1.400131965960705,1.0,1.7144925479473,1.0,1.4874649096710537,1.0,3.240933923137302,766.9303384990134,414.1423827894672,1362.7762168713236,7
654,49.0,52.0,55.0,14,1.8442262500535607,1.0,1.0,1.0,1.3389788330547783,1.9223247296920052,1.2484478023664745,599.3623354255901,1.3904051221443996,1.0,1.0,1.0,1.2792912418224913,1.1577255974031984,1.0,553.6292068694539,319.7208669671096,1052.0729383105745,7
655,49.0,52.0,55.0,15,2.5140663466063673,1.0,1.0,1.3799751415887982,2.2136887929782496,1.0,1.0,918.8247457163284,2.1115780325939513,1.0,1.0,1.4064696521631983,2.425083048626727,1.0,1.0,958.6868074603511,565.6252164016071,1835.7944918184771,7
656,49.0,52.0,55.0,16,3.268636561913109,1.0,1.0,1.0,1.5430134419288355,1.0,1.0,807.4358178936367,2.799440234000265,1.0,1.0,1.0,1.4259549125653481,1.0,1.0,793.4580733931487,468.1402633019577,1540.4615501816559,7
657,49.0,52.0,55.0,17,1.5704980096051129,1.0,1.0,1.3341272289931916,1.0380304855152243,1.3272802017237184,1.0,829.39677622657,1.2396558422238535,1.0,1.0,1.13403137348154,1.1760020389326737,1.1312827424352079,1.0,831.0161825466777,479.91184542070624,1579.1970981792474,7
658,49.0,52.0,55.0,18,2.4212322273181623,1.0,1.0,1.8205183752336864,2.177879902125449,1.0,1.0,995.531293992593,2.4212283982600717,1.0,1.0,1.820518455903721,2.1778808119290285,1.0,1.0,981.6835528260283,566.9222517570313,1865.5133925338214,7
659,49.0,52.0,55.0,19,2.8181298492236397,1.0,1.0,1.0,1.4818065053749387,1.0,1.0,563.363650177757,2.4973285954485216,1.0,1.0,1.0,1.430971644275856,1.0,1.0,638.3899295912233,376.65005845882183,1239.4040385183453,7
660,50.0,53.0,56.0,0,1.0,1.1796922554491465,1.7067208693806062,1.4275648354123356,1.3711119689823934,1.0,1.3910349072736958,644.6774155671588,1.0,1.0418416583508003,1.5589727536246836,1.800581590741755,1.086416798807566,1.0,1.7338197090813516,678.245722428523,391.686904702472,1288.88425906369,7
661,50.0,53.0,56.0,1,1.0,2.262764392241362,1.5888925624380328,1.6014090646323786,1.0102803570495598,1.0,2.0397176527642924,676.1296100909182,1.0,2.018523479112715,1.4838452396132618,1.4287135571832237,1.0038737605588692,1.0,2.204326025664012,697.4158755826301,411.4753665937517,1354.0001379367043,7
662,50.0,53.0,56.0,2,1.0,2.0610524737626528,1.2163045920659314,1.2555074715540524,1.1817060946502138,1.1179369127535905,1.230539875082928,906.4456010270637,1.0,1.4842355136266847,1.0134367952462124,1.1074650096567242,1.0916019623590414,1.0,1.0,793.3243053555655,468.06134015978375,1540.2018458249295,7
663,50.0,53.0,56.0,3,1.0,2.0399550064947243,1.3960672000770558,1.0,1.0,1.0,1.0,999.8294801108914,1.0,1.6869636981873473,1.224405309492521,1.0000001979274784,1.0,1.0,1.0,1060.6396761343103,612.5194129675642,2015.5553332693355,7
664,50.0,53.0,56.0,4,1.0,1.0,1.23169439562877,2.0247114187263215,1.1178815315243436,1.8194532123279346,1.714976691668655,839.7174345291554,1.0,1.0,1.2806180419720297,2.0913535820881664,1.023424217808221,1.423536065838489,1.766902791917087,843.2091891358089,497.49342159012724,1637.0510026683676,7
665,50.0,53.0,56.0,5,1.0,1.9975188508321808,1.0,1.6444995463755563,1.292862069583048,1.0,1.1225407692336113,754.0353966598993,1.0,1.2960296897317831,1.0,1.728508790265873,1.3216497024877978,1.0,1.0054023217182162,765.7088020433056,451.76819320555035,1486.587644308862,7
666,50.0,53.0,56.0,6,1.0,2.9885082467030295,1.0826740389127667,1.3532670265503428,1.0,1.3166258754933802,1.47510600101844,564.1173605972562,1.0,2.29611844742315,1.0,1.0575898456876003,1.0,1.0,1.0000016824446916,527.1479514695367,311.0172913670267,1023.4329673188486,7
667,50.0,53.0,56.0,7,1.0,1.7356659275667479,1.0,1.1903639003643622,1.0,1.7344559891541504,1.1896467146645593,734.771374807345,1.0,1.4267801214215514,1.0,1.3717472809777986,1.0,1.5868836054856996,1.321124835253187,791.9687733314681,467.2615762655661,1537.5701441217348,7
668,50.0,53.0,56.0,8,1.0,1.2123046846014998,1.4005115198308589,1.282496465112641,1.0,1.3215199737761092,1.3722621494613925,941.0629173857127,1.0,1.2123017560998226,1.4005060458534009,1.282504368162604,1.0,1.3215155714347793,1.3722640330332498,929.4310725526798,513.5106675853555,1689.7573249603581,7
669,50.0,53.0,56.0,9,1.0,1.0,1.0,1.455542531134784,1.17282685151722,1.0683579702329478,1.0,518.4959300039931,1.0,1.0,1.0,1.6695538229320788,1.1284678353733566,1.0279289091988755,1.0,582.4574875024388,343.6499176264388,1130.8138315058031,7
670,50.0,53.0,56.0,10,1.0,3.3186074652884874,1.4961240516873533,1.3686535789323695,1.0,1.0,1.3284553020214973,543.4889991889838,1.0,2.2056030949490566,1.4600705937122014,1.2888668859418366,1.0,1.0,1.0733437145791311,554.5331870178613,327.17458034053817,1076.6001147957882,7
671,50.0,53.0,56.0,11,1.0,1.0532422594149236,1.9724809317409653,1.7519938895832332,1.2472971979623138,1.237708267369451,1.0,1118.9660602185975,1.0,1.0,1.9715842703277602,1.7413496499584242,1.23661919595694,1.232550506127798,1.0,1055.1244898855862,609.334392908926,2005.074711708859,7
672,50.0,53.0,56.0,12,1.0,1.061422663196192,1.6994690509631787,1.6397572299152106,1.3280281896778072,1.0,1.0,689.2153576769632,1.0,1.0366902467537307,1.651193535000571,1.6300614213251086,1.2458772267721088,1.0,1.0,734.1304889251297,433.13698846582656,1425.2798338405405,7
673,50.0,53.0,56.0,13,1.0,2.072402307440635,1.0,1.0,1.2138420734655806,1.7807119332735855,1.0,685.812668132872,1.0,1.5315797414622188,1.0000014450809542,1.0,1.177590148089622,1.0,1.0,712.1600101077925,420.17440596359756,1382.6251820169664,7
674,50.0,53.0,56.0,14,1.1081866161678957,1.5099249316141428,1.0,1.7613338909915965,1.1424459069411506,1.0,1.4353007060607443,820.3178547762029,1.0,1.0,1.0,1.8475737853255374,1.1175969955314182,1.0,1.467889244613472,798.0483182452074,460.8729037866073,1516.5475893832806,7
675,50.0,53.0,56.0,15,1.0,1.0,1.267871866865656,1.4688140445797044,1.5178458203247682,1.0,1.4840202634890445,815.52018084897,1.0,1.0,1.1641360747923317,1.6557341311836287,1.326180100251754,1.0,1.5915833956665475,859.5938492734236,507.16037107132,1668.8610501064804,7
676,50.0,53.0,56.0,16,1.0,1.0,1.0,1.0,1.0,1.7381568510498677,2.103836823450239,768.8404398336681,1.0,1.0,1.0,1.2563872694175537,1.0,1.6042949814082565,1.988913589543287,871.6351304065143,503.369287809762,1656.386118006482,7
677,50.0,53.0,56.0,17,1.7712003265681446,1.0,1.0,1.5747566047501989,1.0,1.0,1.49327273785288,1469.2033191421528,1.5615569801806197,1.0,1.0,1.8683054420128566,1.0,1.0,1.6124853211259453,1478.7547148784638,817.0119799703514,2688.4582246887626,7
678,50.0,53.0,56.0,18,1.0,1.0,2.2364837124770265,1.9507618130967737,1.7354877550131893,2.1748245358052842,1.6265551177049689,747.3614448743715,1.0,1.0,1.857213600318433,2.015985983237831,1.495644565727344,1.719921495115322,1.7933669224342075,755.8716149268043,445.96425280681456,1467.489207954048,7
679,50.0,53.0,56.0,19,1.0,1.2529857156088784,1.0,1.9374949491773272,1.0,1.3221294002726496,1.0,673.8614533157097,1.0,1.045048241537731,1.0,2.176377490767471,1.0,1.0363903944728634,1.0,692.4558365083633,408.5489435399344,1344.370455238246,7
680,51.0,54.0,57.0,0,4.2779889296015075,1.315179911206568,1.905621810192071,1.0,1.0,1.7911813661652323,1.082894822825215,1587.4385581552044,4.235947514748057,1.5968398308804743,1.8328347149411968,1.0,1.0,1.698228772797705,1.2408843481537857,1363.365269017535,702.1331135440305,2565.5222188855523,7
681,51.0,54.0,57.0,1,1.2281203528760036,1.7470075962138047,1.060525219945834,1.0,1.1253100656047947,1.0,1.0,429.2211677127099,1.0,1.6964044973866113,1.4471167032969894,1.0,1.0,1.0,1.0,444.80122421945964,262.4327222894812,863.5606673628229,7
682,51.0,54.0,57.0,2,3.6706699654785977,1.0,1.3358154260158095,1.0,1.2815668165580851,1.3914748594661506,1.0,860.2975571776433,3.670667160966575,1.0,1.3358067102458373,1.0,1.281568791867795,1.3914610510325662,1.0,835.2028436987764,461.44957114357396,1518.4451700023587,7
683,51.0,54.0,57.0,3,2.6634236856351334,1.248424990436368,1.0215558831490164,1.0,1.0,1.9377625210718905,1.0,604.6736748752522,2.3261163365641275,1.0,1.377164834453016,1.0,1.0,1.3840231835478285,1.0,588.8368933356709,332.692844734654,1094.7585061781353,7
684,51.0,54.0,57.0,4,4.872464322796126,1.0,1.6581631816414273,1.0,1.0,1.6569856881049714,1.0,786.053166950255,4.7289688463118065,1.0,2.019403754503109,1.0,1.0,1.5794850048656939,1.0,833.604215784403,460.5663292208827,1515.5387756413659,7
685,51.0,54.0,57.0,5,2.9209629881859778,1.5241670998535788,1.7961019207125508,1.0,1.6070922289774434,1.7033516131976885,1.0,1007.7853558212706,2.920929216868294,1.5240864581346258,1.796134969654679,1.0,1.6071338520591558,1.703326723790407,1.0,831.7021025403363,397.13775396301054,1306.820814322727,7
686,51.0,54.0,57.0,6,4.001952158284628,1.4385772803401382,1.0,1.437653636115665,1.779132690070989,1.2588812921605241,1.0,695.8281560701556,4.0019394117872125,1.438527782467362,1.000059969952127,1.4376315412262042,1.7791275482690567,1.2588732894087848,1.0000183034449217,645.5642335412822,324.3960273544944,1067.4570130895754,7
687,51.0,54.0,57.0,7,4.291956135665677,1.4312274856126752,1.583344503932482,1.0,1.0,1.9088774247732818,1.0,1305.1649684465528,4.291945930834461,1.4312095526435744,1.5833629552428774,1.0,1.0,1.90886749857585,1.0,1191.3436437935381,628.4337721010914,2067.9230962300876,7
688,51.0,54.0,57.0,8,1.4008308833396734,1.092145746006356,1.5522558274785043,1.685200533282605,1.2246483924735512,1.139430744922413,1.0,631.734335986991,1.400821181093118,1.0921434358374102,1.5522482790627918,1.6851900780040754,1.2246453243374327,1.1394271821485231,1.0,622.4249049321729,335.7850369549374,1080.3992981231854,7
689,51.0,54.0,57.0,9,3.1086323412502006,1.633208169704637,1.1993975246343553,1.0,1.2758579933885712,1.0,1.0,1220.0249146449441,3.108626689954085,1.6331806340090482,1.1994103790644457,1.0,1.2758527190580373,1.0,1.0000440053288007,1138.023599743064,483.6600298908022,2068.99012786621,7
690,51.0,54.0,57.0,10,4.454146429459614,2.0494107510458193,1.1137297902954502,1.411219644573417,1.4327729420398843,1.6768459835238634,1.0,1451.7969191258892,4.4541352402540175,2.0494109395381392,1.1138181317158817,1.4112250790465644,1.43276165276853,1.676846777483539,1.0000343940934797,1297.1945419667716,427.0257391344943,2814.496388586495,7
691,51.0,54.0,57.0,11,3.2283572678124774,1.4753840346387268,1.0,1.0,1.0,2.149198901958811,1.0,1634.4319498303703,3.1936070834309227,1.1610101812460099,1.2136719387112258,1.0,1.03666078731927,1.6784819232235957,1.0,1169.714626782273,487.72414840649736,2126.6061756361046,7
692,51.0,54.0,57.0,12,6.807885967894029,2.0864875205533226,1.429134263079599,1.0,1.0,1.0,1.0,1261.0811770262874,6.750745489802287,1.9055080235575166,1.2378902928352828,1.0,1.0,1.0,1.1308394203399372,1066.6814843232692,536.0074458724428,1763.7851851358162,7
693,51.0,54.0,57.0,13,1.0,2.3558260385201093,1.809842104973958,1.0,1.0,1.6855459654215665,1.0,682.6144440355813,1.0,1.9570746298111104,1.706918692182942,1.0,1.0,1.7750637277903372,1.0,686.596968845974,405.09221161912467,1332.9957390885727,7
694,51.0,54.0,57.0,14,2.2211226580071455,1.481008380721756,1.0,1.0,1.038956132045561,1.7402215714393985,1.0,1032.51179670817,1.0,1.133929012311912,1.0,1.0,1.0658838556835564,1.5392032685281347,1.0,686.3161328004218,404.9265183522489,1408.5905381997036,7
695,51.0,54.0,57.0,15,1.866520259106287,1.8070440993399906,1.3088572620370833,1.0,1.0,1.0,1.1806476835449389,987.045366551107,1.8665495722508654,1.806895702402152,1.3089867810371605,1.0,1.0000694679146558,1.0,1.1807224147626378,835.951066835486,440.96418775571885,1451.0360024440324,7
696,51.0,54.0,57.0,16,1.070994711093785,2.3303386827196264,1.6952208347175115,1.2614891743987882,2.519831190294154,2.3421408229016114,1.0,945.5378165876841,1.0709910089623735,2.330317889153448,1.6952392195218833,1.261506188250995,2.5198310808733866,2.342132187798879,1.0,902.1207419913433,520.9747285000007,1714.318551047011,7
697,51.0,54.0,57.0,17,1.61986897690371,1.3841730096107294,1.1526055299338467,1.9119396128802368,2.51624571132585,1.07125289612211,1.0626232339771893,1519.2948727780886,1.7118093286792824,1.2205953955363997,1.5407560149703003,1.8481645147873964,2.464058011575779,1.1822646496774576,1.2286840964285055,1507.9118256978932,177.5232468047343,3128.2125327226977,7
698,51.0,54.0,57.0,18,3.9401345380187225,1.4729262722018015,1.6252176662829985,1.0,2.3000985006027768,1.931691239642712,1.0,1301.0640295264957,3.9400946771033536,1.4729032175304204,1.625220107703991,1.000006654494879,2.3001569772708064,1.9316651961622993,1.0,988.8372381990929,355.9814057516735,1849.125635432304,7
699,51.0,54.0,57.0,19,1.0,1.0,1.10874863408086,1.0,1.0,2.0053861794778096,1.0,890.7362872675844,1.0,1.0,1.1087554468388705,1.0,1.0,2.005379084706322,1.0,864.3775433521355,499.17803128585825,1642.5943764534652,7
700,52.0,55.0,58.0,0,1.7375586618163554,1.76307970396443,2.5823770600604057,1.0,1.0,1.0,1.0,2490.7414389127334,1.0956593029227446,1.0,2.0172550366149764,1.0,1.4209639223436559,1.0,1.0,816.1830284529059,213.82603927843016,1910.1533322930081,7
701,52.0,55.0,58.0,1,5.2230888390252455,1.0,1.9613434174906197,1.6676551690619144,1.1532402214227626,1.0,1.0,8814.437274844173,5.223112000942892,1.0000596961397445,1.9613544609055857,1.6678162229346072,1.1533403026932794,1.0,1.0,1811.3819428079466,306.5415595521139,3821.551442416355,7
702,52.0,55.0,58.0,2,1.3838989607153342,1.5037421281981858,1.0,1.0,1.7534597488292487,1.79024719196871,1.0,10000000.000000006,1.3847859579713022,1.266757663491483,1.0,1.0,1.5684432373907422,1.9384303915128787,1.0,2463.6372883310028,1151.7504322947439,4479.029458924004,7
703,52.0,55.0,58.0,3,1.752611117148826,1.411173432095234,1.0,1.0,1.547129763806109,2.702672307465264,4.722717749838424,10000000.000000006,1.7526175826158847,1.4111890447230167,1.0,1.0000054520819617,1.547150329970322,2.7026723792807097,4.722719410751879,18171.40903928835,128830.74723629458,157459.8021776934,7
704,52.0,55.0,58.0,4,2.9020573791931263,1.0,1.0,1.4508959591363046,1.0,1.0,1.0,10000000.000000006,3.4281357191236026,1.0,1.0,2.740888197152803,1.7162788287728519,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,7
705,52.0,55.0,58.0,5,1.0,1.3051693953482204,1.0,5.3838306500702195,1.0,1.0,1.270760612314112,462.9808441268881,1.0,1.0429340741906876,1.0,5.416251563453733,1.0,1.0,1.2262396287269444,475.1488859615055,280.33784271728825,922.4792260355213,7
706,52.0,55.0,58.0,6,4.661389459514244,1.0,1.154762235877089,1.3862474085757879,1.235495300728197,1.2401391594026898,1.0,10000000.000000006,4.548019253414168,1.0,1.4832300953306565,1.5374126660129508,1.1186614682093092,1.0,1.0,1746.426407295336,435.52275630348225,3246.9350790334875,7
707,52.0,55.0,58.0,7,1.0,1.0,1.0,1.2629852097007768,1.2908122907148176,1.0,1.0,1638.8834585476197,1.5076060062323275,1.0289940360899754,1.0,1.0,1.0,1.0,1.0,839.9425045520804,101.69790455017005,1868.3994597338428,7
708,52.0,55.0,58.0,8,1.1916981367008654,3.8912435398922143,1.0,1.0,1.0,1.0,2.301119233246218,10000000.000000006,1.6440380875879048,5.523237918507065,1.0,1.0,1.0,1.0,2.5235221734689754,100000000000.0,708975000000.0,866525000000.0001,7
709,52.0,55.0,58.0,9,1.1298032955816393,1.5891381206267121,1.0,1.1973355504003975,1.0,1.208124790493009,1.0,2660469.3032945837,1.1298770065169088,1.5892096657925112,1.0002769338725102,1.1973736505395887,1.000084603449167,1.2081338222489797,1.0,4124.215227252463,2015.3136331631747,7837.330795634569,7
710,52.0,55.0,58.0,10,3.6595146838191384,1.1392727970125154,1.0,1.5486958440672325,1.0,1.0,2.291601225730282,10000000.000000006,4.325800104287001,1.0220552541002819,1.0,1.9092784509605516,1.0,1.0275588900476416,2.373131657405287,100000000000.0,517950000000.0,633050042352.385,7
711,52.0,55.0,58.0,11,1.5660776036112096,1.0,1.4230083890950516,1.0,2.141332219293992,2.3674859418642358,1.7740545321740044,3129699.3066991656,1.5663196955553782,1.0000195913135104,1.422973011443663,1.0,2.141467144446574,2.367510429282824,1.7740925608358662,2624.0370688609237,393.6055603291385,4906.949318769928,7
712,52.0,55.0,58.0,12,1.0,3.2721697159204273,1.0,1.8173971796589492,1.0,1.0,1.0,10000000.000000006,1.5056302496483007,3.47805231831269,1.0,2.4179511979878323,1.0,1.280087483870892,1.0,100000000000.0,708975000000.0,866525000000.0001,7
713,52.0,55.0,58.0,13,4.960214532015386,1.0,1.0,1.0,1.0,1.0,1.484214299503966,10000000.000000006,5.05066706210344,1.0,1.0,1.0894884458721596,1.0,1.0,1.9013434682122463,100000000000.0,708975000000.0,866525000000.0001,7
714,52.0,55.0,58.0,14,1.8123390224179508,1.4054267789540336,1.1226648705337603,1.0,1.0,1.1805954353531023,1.0,3676.398198153459,1.9089803351731969,1.0,1.0,1.0,1.0,1.0,1.0612959886279234,1246.655763746896,310.0043217557039,3022.2926580784665,7
715,52.0,55.0,58.0,15,2.5408911474026126,1.0,1.0,1.2340646669128292,2.6438092965735756,1.0,1.0,10000000.000000006,6.443264410561306,1.0,1.014464280464137,2.4386241666301434,2.9548631990632517,1.0,1.0000005174449271,100000000000.0,708975000000.0,861109218750.0001,7
716,52.0,55.0,58.0,16,2.241945335871473,3.9330419327590262,1.0122400403268825,1.0,3.073543963732018,1.0,1.0,3798963.5555486386,3.1248152764891097,3.0046503059834593,1.0,1.0,1.669229366637124,1.0,1.0,1056.8947354508668,185.5906036204935,2345.5394048652915,7
717,52.0,55.0,58.0,17,2.334964236249446,1.0,1.0,3.685835762412989,1.0,2.0971598180812805,1.5745702134262038,6793712.701608825,2.335084157853484,1.0,1.0,3.685826362245623,1.0001431452381397,2.0972341226372744,1.5746641405638668,2487.095625849304,481.90355830002443,5098.0677453707185,7
718,52.0,55.0,58.0,18,1.26968974548708,1.0,1.0,1.0,1.0,1.0,1.0,2779559.721093321,2.0487388478662973,1.0,1.0,1.0,1.0,1.2058225166642638,1.0,100000000000.0,708975000000.0,866525000000.0001,7
719,52.0,55.0,58.0,19,1.7456711002081227,1.0,1.070404398013944,1.0,1.0,1.0,1.3568118759813532,10000000.000000006,1.82680557548838,1.0285323422602413,1.1070181041554763,1.0,1.0,1.246815667820579,1.3733303997231796,100000000000.0,708975000000.0,866525000000.0001,7
720,53.0,56.0,59.0,0,1.0,1.0,1.0,1.2847356895524935,1.0,1.0,1.0,10000000.000000006,1.8290811764848809,1.0,1.0,2.6119446505316835,1.8541741849002251,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,7
721,53.0,56.0,59.0,1,1.0,1.2814008626251547,1.0001111628816763,1.0,1.0,1.0,1.9158685752062066,8553998.029862843,1.9418106554925347,1.511646982898458,1.1286251018100844,1.0,1.0,1.0,1.9886355698386917,100000000000.0,517950000000.0,633050000000.0,7
722,53.0,56.0,59.0,2,1.0,1.8380169457906952,1.7151953227166157,1.0,1.657848321155393,1.0,1.0,542.9271354257506,1.0000000099179276,1.1959199423892504,1.0,1.0,2.000041752912238,1.0,1.666781613135546,347.4611362270592,36.59310001976105,674.5794623416797,7
723,53.0,56.0,59.0,3,1.0,1.0,1.0,1.0,1.0,1.0,2.2952013930316895,10000000.000000006,1.0,1.0,1.0,1.0,1.0002213624630483,1.0,2.2952099805298656,4413.430954800153,2390.0426093686983,25869.33520373624,7
724,53.0,56.0,59.0,4,1.0,1.0,1.2003692438178768,1.0092308394471923,1.0,1.6982452132536978,1.0,10000000.000000006,1.0,1.0,1.0,1.0,1.1883121134668657,1.6623320176323395,1.0,1019.4052338129617,588.7065225269854,2822.7723003216997,7
725,53.0,56.0,59.0,5,1.3151144822353582,1.0,1.0,1.0,1.5405457743480886,1.0,2.526052099662513,10000000.000000006,1.2466155585925873,1.0,1.5857555652937882,2.1519366531264095,1.5939921873329437,1.0,2.554695232401626,4435.963809555749,2661.5782857334493,8457.90433021963,7
726,53.0,56.0,59.0,6,1.0,1.0,1.0,3.319564634581997,1.0,3.379938840801233,1.5755372036919053,3763.70099903549,1.0,1.0,1.1414329311144589,3.3246005183101075,1.0,3.363831530404972,1.4203068702141834,1914.9554398043938,476.94577981892377,5417.359837785098,7
